,laptop_ID,Inches,Ram,Weight,Price_euros,Acer,Apple,Asus,Chuwi,Dell,Fujitsu,Google,HP,Huawei,LG,Lenovo,MSI,Mediacom,Microsoft,Razer,Samsung,Toshiba,Vero,Xiaomi,2 in 1 Convertible,Gaming,Netbook,Notebook,Ultrabook,Workstation,Screen Width,Screen Height,CPU Frequency,Memory Amount,Android,Chrome OS,Linux,Mac OS X,No OS,Windows 10,Windows 10 S,Windows 7,macOS,Flash,HDD,Hybrid,SSD,AMD_CPU,Intel_CPU,Samsung_CPU,AMD_GPU,ARM_GPU,Intel_GPU,Nvidia_GPU
1091,1106,15.6,4,1.86,345.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1092,1107,17.3,8,2.7,1599.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1093,1108,13.3,4,1.4,818.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,1.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1094,1109,12.5,4,2.4,1599.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1366,768,2.3,128000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1095,1110,15.6,8,2.4,799.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1096,1111,15.6,8,2.36,638.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1097,1112,17.3,8,2.6,1599.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1098,1113,15.6,4,1.96,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.6,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1099,1114,17.3,16,4.3,2299.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1100,1115,12.5,4,1.5,1135.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1366,768,2.3,500000.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1101,1116,12.5,4,1.5,1166.97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1366,768,2.3,128000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1102,1117,15.6,4,2.2,209.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.5,16000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1103,1118,17.3,8,3.0,2899.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,2.6,1000000.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1104,1119,15.6,16,2.4,1199.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1105,1120,12.5,8,1.5,1413.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1366,768,2.3,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1106,1121,17.3,8,2.9,1511.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1107,1122,15.6,4,2.1,867.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.3,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1108,1123,15.6,4,2.1,398.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1109,1124,15.6,16,2.59,1339.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1110,1125,13.3,8,1.16,1699.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3200,1800,1.1,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1111,1126,15.6,4,2.24,769.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.3,500000.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1112,1127,15.6,4,2.1,429.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1113,1128,13.3,8,1.16,1969.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.5,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1114,1129,10.1,4,0.69,549.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1200,1.44,64000.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1115,1130,13.3,8,1.23,1379.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.4,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1116,1131,17.3,16,4.6,2749.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1117,1132,12.5,8,1.25,1029.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3840,2160,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1118,1133,13.3,16,1.05,2226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1920,1080,2.7,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1119,1134,17.3,8,3.52,1312.49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1120,1135,13.3,4,1.35,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1920,1080,1.44,32000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1121,1136,13.3,8,1.16,1690.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.3,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1122,1137,14.0,8,1.43,1513.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.3,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1123,1138,15.6,4,2.09,523.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.3,500000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1124,1139,15.6,4,2.0,435.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.4,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1125,1140,14.0,8,1.8,1669.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1126,1141,10.1,4,0.69,479.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1200,1.44,64000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1127,1142,12.5,8,1.26,1895.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1366,768,2.4,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1128,1143,15.6,8,2.4,989.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.5,128000.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1129,1144,17.3,8,3.35,1129.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.3,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1130,1145,15.6,8,2.04,629.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.7,2000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1131,1146,14.0,8,1.8,2050.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.6,512000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1132,1147,14.0,4,1.5,278.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.1,32000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1133,1148,15.6,8,1.84,752.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1134,1149,15.6,4,2.23,616.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1135,1150,15.6,16,2.5,1099.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1136,1151,17.3,8,3.0,3949.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,2.6,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1137,1153,15.6,8,2.5,784.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1138,1154,17.3,16,3.78,2399.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1139,1155,15.6,8,1.88,2171.72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.5,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1140,1156,14.0,16,2.8,2440.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2560,1440,2.6,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1141,1157,15.6,8,2.4,1142.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1142,1160,13.3,8,1.48,1629.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.4,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1143,1161,15.6,8,2.59,2229.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,2.6,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1144,1162,13.3,8,1.48,1799.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2560,1440,2.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1145,1163,15.6,8,2.0,1899.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1920,1080,2.6,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1146,1164,12.5,8,1.26,2296.95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.5,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1147,1165,15.6,8,2.18,1009.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1148,1166,15.6,8,1.88,1579.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.3,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1149,1167,14.0,8,1.27,2339.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2560,1440,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1150,1168,15.6,4,1.9,339.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1151,1169,15.6,4,1.86,297.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.8,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1152,1170,15.6,8,2.32,599.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.3,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1153,1171,15.6,8,2.62,1199.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1154,1172,15.6,8,2.04,2250.68,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3840,2160,2.3,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1155,1173,15.6,4,1.91,478.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
1156,1174,17.3,16,2.7,1492.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1157,1175,14.0,12,1.4,2299.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.6,512000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1158,1176,15.6,8,2.5,788.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.3,1000000.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1159,1177,13.3,8,1.48,2041.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2560,1440,2.6,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1160,1178,14.0,8,1.7,1499.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.6,256000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1161,1179,14.0,16,1.7,1769.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1162,1180,15.6,8,2.62,899.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1163,1181,15.6,8,2.2,459.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1164,1182,15.6,4,2.1,476.99,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.3,500000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1165,1183,15.6,8,2.62,1498.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3840,2160,2.8,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1166,1184,15.6,8,1.95,1390.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1167,1185,15.6,4,2.2,468.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.0,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1168,1186,14.0,2,1.44,249.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.6,32000.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1169,1187,15.6,8,2.2,839.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.7,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1170,1188,15.6,8,1.96,679.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1171,1189,15.6,16,2.1,1159.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,1.8,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1172,1190,15.6,4,2.2,369.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,1.6,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1173,1191,15.6,4,2.1,398.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.3,500000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1174,1192,15.6,8,2.2,709.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.7,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1175,1193,14.0,4,2.0,769.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.4,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1176,1194,15.6,4,2.32,825.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,1000000.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1177,1195,15.6,16,3.31,1305.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1178,1196,15.6,16,1.91,2153.37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1179,1197,15.6,4,2.07,650.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.3,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1180,1198,14.0,8,1.36,1637.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2560,1440,2.3,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1181,1199,15.6,6,1.54,831.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1080,2.7,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1182,1200,15.6,8,1.98,895.01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.7,256000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1183,1201,15.6,4,2.1,333.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1184,1202,15.6,6,2.18,799.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.6,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1185,1203,15.6,8,2.591,909.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1186,1204,15.6,16,2.09,1179.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.7,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1187,1205,15.6,4,2.23,691.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1188,1206,13.3,8,1.23,1099.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3200,1800,2.4,256000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1189,1207,17.3,16,4.2,2599.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1190,1208,15.6,8,2.4,819.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.5,1000000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1191,1209,12.3,4,1.15,659.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2400,1600,2.0,32000.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1192,1210,15.6,4,1.86,485.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.5,500000.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1193,1211,12.0,8,0.92,1163.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2304,1440,1.1,256000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1194,1212,13.3,8,1.6,1199.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1920,1080,2.5,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1195,1213,15.6,12,2.21,1327.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1080,2.8,128000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1196,1214,15.6,4,1.9,368.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,1000000.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1197,1215,17.3,16,4.3,2150.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.6,512000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1198,1216,15.6,4,2.1,272.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1366,768,2.0,1000000.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1199,1217,17.3,16,2.43,2048.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1920,1080,2.8,256000.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
